question_id,project,ifc_model,category,question,ground_truth,predicted,elapsed_s,input_tokens,output_tokens,num_tool_calls,span_id,error
508,fzk_house,arc,1,Which software and standards were applied?,"Modeling Standards:
   - IFC Schema: IFC4
   - File Format: Industry Foundation Classes (IFC)

   Originating Application:
   - Software: ARCHICAD 20.0.0
   - Developer: GRAPHISOFT
   - IFC Add-on: IFC2x3 add-on version: 4009 GER FULL","## Software and Standards Applied

### Authoring Software
- **Graphisoft ArchiCAD 64-bit** version 20.0.0 (German Full version for Windows)
- **IFC Export Add-on**: IFC2x3 add-on version 4009 GER FULL
- **IFC Pre-processor**: The EXPRESS Data Manager v5.02.0100.09 (26 Sep 2013)

### IFC Schema
- **Current model**: IFC4 (as read by ifcopenshell)
- **Original export**: IFC2X3 (as stated in the file header from the ArchiCAD add-on)

### View Definitions (Exchange Requirements)
- `QuantityTakeOffAddOnView` — for quantity calculations
- `SpaceBoundary2ndLevelAddOnView` — for space boundary modeling at 2nd level

### Coordinate System & Units
- **Geometric representation contexts**: Model (Body/Axis/FootPrint) and Plan (Annotation/Box)
- **Precision**: 1e-05 (10⁻⁵ meters)
- **Units**: SI base units (METRE, SQUARE_METRE, CUBIC_METRE, SECOND, GRAM, DEGREE_CELSIUS, etc.) with derived units for thermal conductance, specific heat capacity, and mass density

### IFC Export Options Applied
- Base Quantities, Space boundaries, Element Properties: **On**
- Window/Door Lining and Panel Parameters: **On**
- ARCHICAD Zone Categories as IFC Space classification: **On**
- GUIDs: Keep existing
- Geometry: Boundary representation (BRep) for IFC Site
- Bounding Box: **On**
- Convert 2D symbols of Doors/Windows: **Off**

Sources: file_description in IfcSpfHeader (Export options), file_name in IfcSpfHeader (Author/Software), OwningApplication in IfcOwnerHistory (Application details), IfcProject (Schema/Units), IfcGeometricRepresentationContext (Precision), IfcUnitAssignment (Units).",77.94,107147,2579,10,ef3afc6a5bb94bab,
509,fzk_house,arc,2,"What is the space breakdown by level and function, including areas?","Based on the IFC model analysis, here is the space breakdown by level and function including areas:

Erdgeschoss (Ground Floor) - Total: 101.39 m²
- Wohnen (Living): 25.99 m²
- Schlafzimmer (Bedroom): 22.07 m²
- Küche (Kitchen): 16.31 m²
- Buero (Office): 12.98 m²
- Bad (Bathroom): 12.50 m²
- Flur (Hallway): 11.53 m²

Dachgeschoss (Upper Floor) - Total: 107.16 m²
- Galerie: 107.16 m²","The model contains **7 spaces** across 2 levels. Areas are sourced from `NetFloorArea` / `GrossFloorArea` in `BaseQuantities` on each `IfcSpace`.

---

### Erdgeschoss (Ground Floor, Elevation 0.0 m)

| Room (German) | Room (English) | Gross Area | Net Area | Source |
|---|---|---|---|---|
| Schlafzimmer | Bedroom | 22.07 m² | 21.41 m² | `BaseQuantities` on `IfcSpace` #20909 |
| Bad | Bathroom | 12.50 m² | 12.13 m² | `BaseQuantities` on `IfcSpace` #21283 |
| Büro | Office | 12.98 m² | 12.60 m² | `BaseQuantities` on `IfcSpace` #21640 |
| Flur | Hallway | 11.53 m² | 11.19 m² | `BaseQuantities` on `IfcSpace` #34191 |
| Küche | Kitchen | 16.31 m² | 16.31 m² | `BaseQuantities` on `IfcSpace` #34763 |
| Wohnen | Living room | 25.99 m² | 25.21 m² | `BaseQuantities` on `IfcSpace` #33774 |
| **Subtotal** | | **101.39 m²** | **98.83 m²** | |

### Dachgeschoss (Attic / Upper Floor, Elevation 2.7 m)

| Room (German) | Room (English) | Gross Area | Net Area | Source |
|---|---|---|---|---|
| Galerie | Gallery | 107.16 m² | 74.51 m² | `BaseQuantities` on `IfcSpace` #76214 |
| **Subtotal** | | **107.16 m²** | **74.51 m²** | |

---

**Grand total: 208.55 m² gross, 173.34 m² net** across 2 levels and 7 spaces.

The large discrepancy between gross (107.16 m²) and net (74.51 m²) on the gallery level is notable — the gallery is a void/open-plan space below the sloped roof, so much of the gross area is counted as open to the level below. The net floor area reflects the usable zone after applying the 0.97 ArchiCAD room-area reduction factor.",60.03,76107,3168,4,82f2039ed0c95589,
510,fzk_house,arc,1,"What are all the rooms on the ground level, including their areas and ceiling heights?","Ground Level (Erdgeschoss): 6 spaces
   Total Ground Floor Area: 98.8 sq m

   Ground Level Room Layout:
   - Room 5: Wohnen (25.2 sq m, 2.5m height)
   - Room 4: Schlafzimmer (21.4 sq m, 2.5m height)
   - Room 6: KÖºche (16.3 sq m, 2.5m height)
   - Room 2: Buero (12.6 sq m, 2.5m height)
   - Room 3: Bad (12.1 sq m, 2.5m height)
   - Room 1: Flur (11.2 sq m, 2.5m height)","## Ground Level Rooms (Erdgeschoss, Elevation 0.0 m)

The model has **6 rooms on the ground level** (Erdgeschoss, Elevation = 0.0 m), all aggregated under `IfcRelAggregates` → `IfcBuildingStorey #479`. The 7th space (`Galerie`) belongs to the upper storey (Dachgeschoss) and is excluded. All rooms share the same ceiling height.

| # | Room No. | Room Name (LongName) | NetFloorArea | Ceiling Height | Source |
|---|----------|---------------------|-------------|----------------|--------|
| #20909 | 4 | **Schlafzimmer** (Bedroom) | 21.410 m² | 2.5 m | `BaseQuantities.NetFloorArea` / `BaseQuantities.Height` |
| #21283 | 3 | **Bad** (Bathroom) | 12.128 m² | 2.5 m | `BaseQuantities.NetFloorArea` / `BaseQuantities.Height` |
| #21640 | 2 | **Buero** (Office) | 12.595 m² | 2.5 m | `BaseQuantities.NetFloorArea` / `BaseQuantities.Height` |
| #33774 | 5 | **Wohnen** (Living) | 25.209 m² | 2.5 m | `BaseQuantities.NetFloorArea` / `BaseQuantities.Height` |
| #34191 | 1 | **Flur** (Hallway) | 11.185 m² | 2.5 m | `BaseQuantities.NetFloorArea` / `BaseQuantities.Height` |
| #34763 | 6 | **Küche** (Kitchen) | 16.305 m² | 2.5 m | `BaseQuantities.NetFloorArea` / `BaseQuantities.Height` |

**Total NetFloorArea: 98.83 m²** (sum of `BaseQuantities.NetFloorArea` across all 6 rooms).

**Ceiling height is uniform** — every room has `BaseQuantities.FinishCeilingHeight = 2.5 m` and `BaseQuantities.ClearHeight = 2.5 m`. Units are meters (unit scale = 1).

> The model also contains ArchiCAD-specific quantity sets (`AC_Pset_Allgemeiner_Raumstempel`, `ArchiCADQuantities`) and ArchiCAD properties (`ArchiCADProperties`) with matching area/volume values. The IFC standard `BaseQuantities` property set is used here as the authoritative source.",58.92,123387,3053,9,90d80ea068947a0d,
511,fzk_house,arc,1,"What are all the rooms in the attic level, including their areas and ceiling heights?","Attic Level (Dachgeschoss): 1 spaces
   Total Attic Floor Area: 74.5 sq m

   Attic Level Room Layout:
   - Room 7: Galerie (74.5 sq m, 4.0m height)","There is **only one room defined on the attic level (Dachgeschoss)** in this model.

---

## Attic (Dachgeschoss) Rooms

| Property | Value | Source |
|---|---|---|
| **Room Name** | Galerie | ArchiCADProperties.Raumname |
| **Room Number** | 7 | ArchiCADProperties.Raumnummer |
| **Storey** | Dachgeschoss | ArchiCADProperties.Ursprungsgeschoss |
| **Gross Floor Area** | 107.16 m² | BaseQuantities.GrossFloorArea |
| **Net Floor Area** | 74.51 m² | BaseQuantities.NetFloorArea |
| **Reduced Area (NRF)** | 74.51 m² | AC_Pset_Allgemeiner_Raumstempel.Berechnete Fläche (NRF) |
| **Deduction under roof** | 32.65 m² | AC_Pset_Allgemeiner_Raumstempel.Abzugsfläche unter Dach |
| **Ceiling height / Room height** | 4.0 m | BaseQuantities.Height, BaseQuantities.FinishCeilingHeight, AC_Equantity_Allgemeiner_Raumstempel.Raumhöhe |
| **Clear height** | 4.0 m | BaseQuantities.ClearHeight |
| **Net Volume** | 217.53 m³ | BaseQuantities.NetVolume |
| **Roof area (top surface)** | 123.74 m² | AC_Pset_Allgemeiner_Raumstempel.Dach Oberflächenbereich an der Oberseite |
| **Perimeter** | 41.6 m | AC_Equantity_Allgemeiner_Raumstempel.Raumumfang |
| **Windows** | 2 | ArchiCADProperties.Anzahl der Fenster |
| **Window area** | 2.0 m² | AC_Pset_Allgemeiner_Raumstempel.Fläche der Fenster |

The remaining 6 spaces in the model (Schlafzimmer, Bad, Buero, Wohnen, Flur, Küche) are all on the **Erdgeschoss** (ground floor) level (`Ursprungsgeschoss = Erdgeschoss`). The attic storey (`Dachgeschoss`, elevation 2.7 m) contains structural elements (rafters, purlins, slabs, walls, windows) but no other `IfcSpace` room definitions beyond the Galerie.",114.43,144710,4181,9,419f0664622bebc3,
512,fzk_house,arc,1,"What are the elevation, floor height, and floor-to-floor height for each level?","Building Level Heights:

   Erdgeschoss:
   - Elevation: 0.00 m
   - Floor Height: 2.70 m
   - Gross Floor Area: 119.8 sq m

   Dachgeschoss:
   - Elevation: 2.70 m
   - Floor Height: 2.00 m
   - Gross Floor Area: 121.7 sq m

   Floor-to-Floor Heights:
   - Erdgeschoss to Dachgeschoss: 2.70 m","Here are the two building levels found in the model, with all values in **metres**:

| Level | Elevation (m) | Floor Height (m) | Floor-to-Floor Height (m) |
|---|---|---|---|
| Erdgeschoss (Ground Floor) | 0.0 | 2.7 | 2.7 (to next level) |
| Dachgeschoss (Roof Floor) | 2.7 | 2.0 | — |

**Notes:**
- Elevation is read from `IfcBuildingStorey.Elevation` on `#479` and `#35065`.
- Floor height (net/gross) is read from `Height` / `NetHeight` in `BaseQuantities` (Qto) on each storey.
- Floor-to-floor height from Erdgeschoss to Dachgeschoss equals the elevation difference: **2.7 m**.
- The Dachgeschoss has no level above it, so no floor-to-floor height is defined above it.
- The model contains no other storeys (e.g., basement, upper floors).",20.55,26714,864,2,955897196e1ba7d9,
513,fzk_house,arc,1,Which room in the building is the largest?,"Largest Room: Room 7
   Function: Galerie
   Area: 74.5 sq m
   Level: Dachgeschoss
   Height: 4.00 m
   Volume: 298.04 cu m","**Room 7** is the largest room in the building with a **GrossFloorArea of 107.16 m²** (NetFloorArea: 74.51 m²) (from BaseQuantities on IfcSpace #76403).

This room is located on the **Dachgeschoss** (attic/roof floor) at an elevation of 2.7 m, with a ceiling height of 4.0 m.

For comparison, the largest room on the ground floor (Erdgeschoss) is Room 5 with a GrossFloorArea of 25.99 m².

| Room | GrossFloorArea | NetFloorArea | Storey |
|------|----------------|--------------|--------|
| 7 | 107.16 m² | 74.51 m² | Dachgeschoss |
| 5 | 25.99 m² | 25.21 m² | Erdgeschoss |
| 4 | 22.07 m² | 21.41 m² | Erdgeschoss |
| 6 | 16.31 m² | 16.31 m² | Erdgeschoss |
| 2 | 12.98 m² | 12.60 m² | Erdgeschoss |
| 3 | 12.50 m² | 12.13 m² | Erdgeschoss |
| 1 | 11.53 m² | 11.19 m² | Erdgeschoss |",47.68,98734,1889,6,5d15199c75b0d177,
514,fzk_house,arc,2,"What door types are present in the building, how many of each type, and what are their dimensions?","Total Doors: 5

   Door Types and Quantities:
   - IFC TÖºr - Eine Öñffnunsgrichtung: 3 doors
   - EingangstÖºr: 1 doors
   - SchiebetÖºr_3-teilig: 1 door

   Individual Door Details:
   - Terrassentuer: SchiebetÖºr_3-teilig (2010mm x 2375mm)
   - Haustuer: EingangstÖºr (1010mm x 2010mm)
   - Innentuer-1: IFC TÖºr - Eine Öñffnunsgrichtung (885mm x 2010mm)
   - Innentuer-2: IFC TÖºr - Eine Öñffnunsgrichtung (885mm x 2010mm)
   - Innentuer-3: IFC TÖºr - Eine Öñffnunsgrichtung (885mm x 2010mm)","## Door Types in the FZK House

The model contains **5 IfcDoor instances** across **3 distinct door types**:

| # | Door Name (German) | English Translation | Operation Type | Dimensions (W × H) | Count | Instances |
|---|-------------------|-------------------|----------------|---------------------|-------|-----------|
| 1 | Innentuer | Interior Door | Single Swing Door (Einflügeltür) | 0.885 m × 2.01 m | 3 | Innentuer-1, Innentuer-2, Innentuer-3 |
| 2 | Haustuer | Entrance Door | Not Defined | 1.01 m × 2.01 m | 1 | Haustuer |
| 3 | Terrassentuer | Terrace Door | Double Sliding Door (Zweiflügeltür - Schiebeflügel) | 2.01 m × 2.375 m | 1 | Terrassentuer |

### Source citations:
- **Dimensions** (`OverallWidth`, `OverallHeight`) read directly from `IfcDoor` entity attributes.
- **Operation types** read from property `IFC Betrieb (ifc_optypestr)` in `ArchiCADProperties` pset on each door instance.
- **Library element names** (e.g., ""Schiebetür_3-teilig"" for the terrace door) read from `Bibliothekselement-Name` property in ArchiCADProperties pset.

### Notes:
1. **Innentuer-1, -2, -3** are interior single-swing doors (0.885 m × 2.01 m) with 78 cm leaf size, located between rooms (Flur↔Schlafzimmer, Flur↔Bad, Flur↔Buero).
2. **Haustuer** is the main entrance door (1.01 m × 2.01 m) with an overhead light element (Oberlicht). Its operation type is set to ""Not Defined"" in the IFC data, but it functions as an exterior entry door.
3. **Terrassentuer** is a 3-part sliding terrace door (2.01 m × 2.375 m) connecting to the ""Wohnen"" (living) area.",114.99,124832,3903,9,aeb9740b772cd686,
515,fzk_house,arc,2,Which three doors have the greatest widths in the building?,"Three Largest Door Widths:
   1. 2010mm - Terrassentuer (SchiebetÖºr_3-teilig)
   2. 1010mm - Haustuer (EingangstÖºr)
   3. 885mm - Innentuer-1 (IFC TÖºr - Eine Öñffnunsgrichtung)","The three doors with the greatest widths are:

| Rank | Door | Width | From → To |
|------|------|-------|-----------|
| 1 | **Terrassentuer** (ID 31079) | **2.01 m** | → Wohnen (living room) |
| 2 | **Haustuer** (ID 27013) | **1.01 m** | → Flur (hallway) |
| 3 | **Innentuer-1** (ID 17468) | **0.885 m** | Schlafzimmer → Flur |

(There is a three-way tie at 0.885 m between Innentuer-1, Innentuer-2, and Innentuer-3 — all interior doors on the ground floor. Innentuer-1 is listed as the representative third-widest.)

All widths were read from the `OverallWidth` attribute on each `IfcDoor` entity (also confirmed in `BaseQuantities` and `ArchiCADQuantities`). All five doors are on the **Erdgeschoss** (ground floor, elevation 0.0 m).",32.13,43480,1613,3,ff30140980391994,
516,fzk_house,arc,2,"What is the narrowest door width used in the building, and which doors have this width?","the Shortest Door Width is 885mm, which is used in:
   1.  Innentuer-1 (IFC TÖºr - Eine Öñffnunsgrichtung)
   2. Innentuer-2 (IFC TÖºr - Eine Öñffnunsgrichtung)
   3. Innentuer-3 (IFC TÖºr - Eine Öñffnunsgrichtung)","The narrowest door width in the building is **0.885 m (88.5 cm)**, shared by three interior doors:

| Door | IFC Entity | Passage | Storey |
|---|---|---|---|
| Innentuer-1 (#17468) | IfcDoor | Schlafzimmer → Flur | Erdgeschoss |
| Innentuer-2 (#19199) | IfcDoor | Flur → Bad | Erdgeschoss |
| Innentuer-3 (#19504) | IfcDoor | Flur → Büro | Erdgeschoss |

The **clearance width** (opening in the wall between frame and door panel) for these three doors is 0.785 m (78.5 cm) (`Durchgangslichte Breite` in `AC_Equantity_IFC_Tür_-_Eine_Öffnunsgrichtung`). The **nominal/opening width** of 0.885 m comes from the `OverallWidth` attribute on each `IfcDoor` entity and the `Width` in `BaseQuantities`. These three interior doors are all the narrowest — the other two doors (Haustuer at 1.01 m and Terrassentuer at 2.01 m) are significantly wider.",23.22,42605,1256,3,d40a25b3f83c4052,
517,fzk_house,arc,2,"What window types are present in the building, how many of each, and how are they distributed by floor?","Total Windows: 11

   Window Types and Quantities:
   - IFC Fenster - zwei Panele - Vertikal: 9 windows (81.8%)
   - Rundfenster 13: 2 windows (18.2%)

   Windows by Location:
   Ground Floor (EG): 9 windows
   Attic Floor (OG): 2 windows","## Window Types and Floor Distribution

The building contains **11 windows** across **2 types**, distributed over 2 storeys.

### Window Types

| Type | Description | Count |
|------|-------------|-------|
| **IFC Fenster - zwei Panele - Vertikal** | Double casement window (vertical), aluminium frame, pine wood sashes. Both panels are side-hung (left + right). Dimensions: 2.0 × 1.2 m. | **9** (Erdgeschoss only) |
| **Rundfenster 13** | Round window / circular window. Dimensions: ~1.0 × 1.0 m. | **2** (Dachgeschoss only) |

### Floor Distribution

| Floor | Window Type | Count |
|-------|-------------|-------|
| **Erdgeschoss** (EG, elev. 0.0 m) | IFC Fenster - zwei Panele - Vertikal | 9 |
| **Dachgeschoss** (OG, elev. +2.7 m) | Rundfenster 13 | 2 |
| **Total** | | **11** |

### Individual Windows

| Window Name | Type | Floor |
|-------------|------|-------|
| EG-Fenster-1 through EG-Fenster-9 | IFC Fenster - zwei Panele - Vertikal | Erdgeschoss |
| OG-Fenster-1, OG-Fenster-2 | Rundfenster 13 | Dachgeschoss |

**Source:** Window type names read from `IfcWindowType.Name` and `IfcRelDefinesByType` associations; floor assignment read from `IfcRelContainedInSpatialStructure.RelatingStructure.Name` (IfcBuildingStorey); dimensions from `BaseQuantities` Width/Height in property sets on each `IfcWindow` instance.",40.29,68545,2132,5,a74aa2e367ccf4e0,
